1.53	106657	106658	106658	3.88659e-28	0.000186751	-0.000186751
1.54	106657	106658	106658	3.88659e-28	0.000550221	-0.000550221
1.55	106657	106658	106658	3.88659e-28	0.000838117	-0.000838117
1.56	106657	106658	106658	3.88659e-28	0.00106169	-0.00106169
1.57	106657	106658	106657	3.88659e-28	0.00123089	-0.00123089
1.58	106657	106658	106657	3.88659e-28	0.00135444	-0.00135444
1.59	106657	106658	106657	3.88659e-28	0.00143998	-0.00143998
1.6	106657	106658	106657	-9.30098e-14	0.00149411	-0.00149411
1.61	107081	106658	106657	-0.836897	0.489029	0.347868
1.62	107130	106707	106692	-1.66863	0.959277	0.709358
1.63	107168	106754	106728	-2.49008	1.41301	1.07707
1.64	107198	106799	106765	-3.29618	1.85012	1.44606
1.65	107220	106843	106802	-4.08196	2.27026	1.8117
1.66	107234	106885	106839	-4.84257	2.67377	2.1688
1.67	107242	106925	106874	-5.57332	3.06125	2.51207
1.68	107243	106964	106909	-6.26971	3.43204	2.83767
1.69	107239	107001	106941	-6.92745	3.78385	3.1436
1.7	107231	107036	106972	-7.54247	4.1141	3.42838
1.71	107219	107069	107000	-8.111	4.42079	3.69021
1.72	107205	107100	107026	-8.62951	4.7021	3.92741
1.73	107190	107128	107050	-9.09483	4.95573	4.1391
1.74	107174	107153	107071	-9.50407	5.17872	4.32535
1.75	107158	107175	107090	-9.85472	5.36794	4.48677
1.76	107140	107194	107106	-10.1446	5.52081	4.62379
1.77	107120	107210	107120	-10.3719	5.63577	4.73617
1.78	107098	107221	107131	-10.5353	5.71264	4.82271
1.79	107074	107229	107140	-10.6338	5.75223	4.88156
1.8	107048	107233	107145	-10.6667	5.75553	4.91114
1.81	107023	107233	107148	-10.6338	5.72299	4.9108
1.82	106998	107230	107148	-10.5353	5.65404	4.8813
1.83	106974	107223	107145	-10.3719	5.54721	4.82474
1.84	106953	107212	107140	-10.1446	5.40055	4.74405
1.85	106932	107198	107132	-9.85472	5.21234	4.64238
1.86	106912	107178	107122	-9.50407	4.98178	4.52229
1.87	106892	107154	107110	-9.09483	4.71003	4.3848
1.88	106870	107126	107096	-8.62951	4.40025	4.22927
1.89	106845	107092	107080	-8.111	4.05745	4.05355
1.9	106816	107056	107063	-7.54247	3.68838	3.85409
1.91	106781	107018	107043	-6.92745	3.30096	3.62649
1.92	106741	106979	107020	-6.26971	2.90247	3.36724
1.93	106694	106941	106994	-5.57332	2.4979	3.07542
1.94	106644	106902	106965	-4.84257	2.0902	2.75236
1.95	106590	106862	106933	-4.08196	1.67994	2.40202
1.96	106534	106821	106898	-3.29618	1.26629	2.02989
1.97	106476	106780	106860	-2.49008	0.848713	1.64137
1.98	106418	106737	106821	-1.66863	0.427869	1.24077
1.99	106358	106694	106781	-0.836897	0.00558846	0.831309
2	106297	106651	106740	3.87347e-28	-0.415553	0.415553
2.01	106661	106609	106698	3.88671e-28	-0.346661	0.346661
2.02	106661	106618	106692	3.88674e-28	-0.292126	0.292126
2.03	106661	106624	106686	3.88674e-28	-0.248249	0.248249
2.04	106661	106629	106682	3.88674e-28	-0.212319	0.212319
2.05	106662	106633	106679	3.88674e-28	-0.182436	0.182436
2.06	106662	106637	106676	3.88674e-28	-0.157207	0.157207
2.07	106662	106640	106673	3.88675e-28	-0.13568	0.13568
2.08	106662	106642	106671	3.88675e-28	-0.117187	0.117187
2.09	106662	106644	106669	3.88675e-28	-0.101235	0.101235
2.1	106662	106646	106668	3.88675e-28	-0.0874517	0.0874517
2.11	106662	106648	106666	3.88674e-28	-0.0755435	0.0755435
2.12	106661	106649	106665	3.88674e-28	-0.0652651	0.0652651
2.13	106661	106650	106664	3.88673e-28	-0.0563948	0.0563948
